band_gap
0.9794806406575587
1.8309679803122614
-0.7587345661319642
-1.3090900110579253
0.05624231712441946
-0.6000728219140529
0.2645106597096123
-1.4194944563841458
-0.725716414258702
-0.878504737229928
-0.9919252637368783
2.0395538051270043
-0.6234077657860227
0.8093895361758258
-1.328138944830962
1.1696524961583665
0.5282590219087714
-1.0591521258442174
0.08068844879981632
1.0458344266336326
0.014096551151578197
0.1513282448748236
1.3037887381434938
0.7485123186594989
1.2124332265903097
-0.9928777104255301
-0.5409417566602549
1.9816132982340215
0.40142487120330744
-0.3706919110637462
1.1089340197568138
1.8301742747383853
-0.6499969025108854
-1.0045451823615146
-0.36712023598130183
-0.4249020017595106
0.16204327012215702
-1.1100286531297008
0.42412485061617444
-0.19099696913810793
-0.4899064882599963
-0.627693775884955
-1.5231524043324167
-0.7651635812803645
0.22196804094983227
2.001932160925259
2.0565391044079613
-0.8188974486318026
0.06536993122399973
-0.8743774682457703
0.28038477118714217
-1.3549661932279875
-0.8281044332887698
0.3332455624073169
-0.7642905051490998
-1.1717789467772919
0.8230412720465013
-0.561816213253206
-1.3957626597252386
-1.2681348034458992
-1.0254196389544663
0.3266578061441411
1.2391017338725598
0.4684929921958714
1.2791044947959351
-0.7605600889518801
2.8638964141551315
1.449671822621994
1.9071637154044057
-1.3417906807016378
1.9735175013804804
0.8812992611690363
0.21506280245710666
1.0497235839456276
-0.010746433310755985
-0.27290738436216194
0.01179480498733644
0.6186620867733041
-0.5617368426958184
0.6133442594283317
0.7882769679107109
-0.6565846587740594
2.1127334590384175
1.8656529138906646
1.0040855134477298
0.09314962630967714
0.09108599181759743
-0.20004521268030073
2.2894916903407125
-0.656664029331447
-1.0266895678726695
0.1425181130047953
0.7653388768256805
1.0037680312181791
0.640647731169683
-0.8670753769661058
0.18244150337078296
0.43650665756864854
1.6170643281525463
0.9742421838699736
1.4988021976449486
1.987962942825032
-0.022096423017189837
-0.3249744700084609
0.12077058028057858
-1.0479608772525595
0.7420039329537113
0.543736280599363
1.2499755002346666
-0.7908796418739622
3.0288284324066668
0.2115704979320501
-0.5438784672835979
-1.4194944563841456
-0.36894575880121777
0.002746561445144344
-0.7190492874381402
0.8193902264066696
-0.3584688452260481
0.6579505126801908
0.170456549205248
-1.0587552730572791
1.9612150649853946
-1.4865625773767097
0.8518527843782172
0.18799744238791746
-1.42036753251541
0.6450924823833916
0.7771650898764401
-1.5264859677426974
1.8769235330397105
-0.5827700404035454
0.2791148422689399
0.15450306717033027
-1.0688353338455114
-1.1121716581791672
0.3303088517839736
-0.5746742435500061
-0.79365761138253
0.490558007149638
-0.696508049140047
-0.9653361270120157
0.05878217496082502
0.6256466958234166
-0.4549834430094298
-1.1369352720841137
-0.26473221695123406
-0.1909175985807201
-0.8901722091659117
-1.1911453627798785
-0.8131033979425041
0.42396610950140023
-0.5635623655157342
0.3951545971696833
-0.7470670941959805
-0.7999278854161543
0.2987193699436895
-1.158365322578779
-1.4852132779011196
-0.8498519660129858
-0.6961111963531096
-0.07837014820503396
0.1052933215899874
0.5427838339107105
1.1245700195621817
1.1118707303801578
0.6142967061169834
0.3454686282450146
-1.1216167545082976
-1.3193288129609322
-0.5082410870165425
-1.0860587447986314
-0.27505038941162946
0.29419524817259307
-0.9847025430146021
1.1542546080251626
0.2037921833080599
-0.8008009615474184
-0.017651671803481254
0.6598554060574942
-0.38101008352414056
-0.9170788281203249
-0.6623787094633576
-1.1793985202865063
1.187272759898425
0.5390534177134916
0.28451204017129983
0.2006173610125536
0.8763782866110013
-0.5037169652454466
0.1818065389116815
0.5669918539139442
-1.1322524091982424
-0.8236596820750616
-0.6764272981209718
-0.7553216321642954
0.7181927657374165
1.0694868527351524
-0.5938025478804287
